event,date,start_time,end_time
Apple Genius Bar appointment,2013-09-18,11:50:00 AM,12:10:00 PM
Drinks with Buster Bluth,2013-09-18,06:00:00 PM,08:00:00 PM
Project night at the British Business Bureau,2013-09-19,07:00:00 PM,09:00:00 PM
Opening reception for hackathon,2013-09-20,06:30:00 PM,09:00:00 PM
Hackathon,2013-09-21,09:00:00 AM,10:00:00 PM
Hackathon,2013-09-22,09:00:00 AM,05:30:00 PM
Bluth Company strategy meeting,2013-09-24,03:00:00 PM,05:00:00 PM
Sitwell Enterprises demo night,2013-09-24,06:30:00 PM,09:30:00 PM
Meeting with G.O.B. Bluth,2013-09-25,03:00:00 PM,04:00:00 PM
Drinks with Lindsay Bluth,2013-09-26,04:30:00 PM,07:30:00 PM
Happy Hour with Frozen Banana stand co-workers,2013-09-27,06:00:00 PM,08:00:00 PM
